listing_id,brand,brand_group,brand_country,model,year,engine_volume_l,power_hp,fuel_type,transmission,drive,mileage_km,body_type,trim,city,price_rub,price_type,condition,is_damaged,labels,attributes_raw,source_url,search_url,collected_at_utc,model_rank,model_id
327415747,Volkswagen,Europe,Germany,Tiguan,2021,2.0,180,бензин,робот,4WD,70000,SUV или внедорожник,2.0 TSI DSG 4Motion Exclusive,Москва,2800000,asking_price,used,0,,2.0 л (180 л.с.) | бензин | робот | 4WD | 70 000 км,https://auto.drom.ru/moscow/volkswagen/tiguan/327415747.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/,2026-09-18T08:36:30.751519+00:00,1,3711
367672273,Volkswagen,Europe,Germany,Tiguan,2021,1.4,150,бензин,робот,передний,49413,SUV или внедорожник,1.4 TSI DSG Respect,Москва,2790000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 49 413 км,https://auto.drom.ru/moscow/volkswagen/tiguan/367672273.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page2/,2026-09-18T08:36:34.190629+00:00,1,3711
609570357,Volkswagen,Europe,Germany,Tiguan,2018,2.0,180,бензин,робот,4WD,171272,SUV или внедорожник,2.0 TSI DSG 4Motion Highline,Санкт-Петербург,2019000,asking_price,used,0,,2.0 л (180 л.с.) | бензин | робот | 4WD | 171 272 км,https://auto.drom.ru/spb/volkswagen/tiguan/609570357.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page2/,2026-09-18T08:36:35.842352+00:00,1,3711
337859607,Volkswagen,Europe,Germany,Tiguan,2011,2.0,170,бензин,АКПП,4WD,234000,SUV или внедорожник,,Москва,739000,asking_price,used,0,,2.0 л (170 л.с.) | бензин | АКПП | 4WD | 234 000 км,https://auto.drom.ru/moscow/volkswagen/tiguan/337859607.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page2/,2026-09-18T08:36:34.190629+00:00,1,3711
557088401,Volkswagen,Europe,Germany,Tiguan,2021,2.0,220,бензин,робот,4WD,349514,SUV или внедорожник,2.0 TSI DSG 4Motion R-Line,Санкт-Петербург,2568800,asking_price,used,0,,2.0 л (220 л.с.) | бензин | робот | 4WD | 349 514 км,https://auto.drom.ru/spb/volkswagen/tiguan/557088401.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page2/,2026-09-18T08:36:35.842352+00:00,1,3711
390509085,Volkswagen,Europe,Germany,Tiguan,2018,1.4,150,бензин,робот,передний,100000,SUV или внедорожник,,Москва,2120000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 100 000 км,https://auto.drom.ru/moscow/volkswagen/tiguan/390509085.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page2/,2026-09-18T08:36:34.190629+00:00,1,3711
264247961,Volkswagen,Europe,Germany,Tiguan,2020,2.0,150,дизель,робот,4WD,130000,SUV или внедорожник,2.0 TDI DSG 4Motion Exclusive,Санкт-Петербург,2750000,asking_price,used,0,,2.0 л (150 л.с.) | дизель | робот | 4WD | 130 000 км,https://auto.drom.ru/spb/volkswagen/tiguan/264247961.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page2/,2026-09-18T08:36:35.842352+00:00,1,3711
203109477,Volkswagen,Europe,Germany,Tiguan,2019,1.4,150,бензин,робот,передний,141462,SUV или внедорожник,,Москва,2020000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 141 462 км,https://auto.drom.ru/moscow/volkswagen/tiguan/203109477.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page2/,2026-09-18T08:36:34.190629+00:00,1,3711
192255235,Volkswagen,Europe,Germany,Tiguan,2019,1.4,150,бензин,робот,4WD,241700,SUV или внедорожник,1.4 TSI DSG 4Motion Trendline,Санкт-Петербург,1800000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | 4WD | 241 700 км,https://auto.drom.ru/spb/volkswagen/tiguan/192255235.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page2/,2026-09-18T08:36:35.842352+00:00,1,3711
613960346,Volkswagen,Europe,Germany,Tiguan,2019,2.0,180,бензин,робот,4WD,85600,SUV или внедорожник,,Москва,2848000,asking_price,used,0,,2.0 л (180 л.с.) | бензин | робот | 4WD | 85 600 км,https://auto.drom.ru/moscow/volkswagen/tiguan/613960346.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page2/,2026-09-18T08:36:34.190629+00:00,1,3711
816981057,Volkswagen,Europe,Germany,Tiguan,2021,1.4,150,бензин,робот,передний,116984,SUV или внедорожник,,Санкт-Петербург,2350000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 116 984 км,https://auto.drom.ru/spb/volkswagen/tiguan/816981057.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page2/,2026-09-18T08:36:35.842352+00:00,1,3711
213708989,Volkswagen,Europe,Germany,Tiguan,2017,1.4,125,бензин,механика,передний,130000,SUV или внедорожник,1.4 TSI MT Comfortline,Москва,1810000,asking_price,used,0,,1.4 л (125 л.с.) | бензин | механика | передний | 130 000 км,https://auto.drom.ru/moscow/volkswagen/tiguan/213708989.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page2/,2026-09-18T08:36:34.190629+00:00,1,3711
666591930,Volkswagen,Europe,Germany,Tiguan,2012,1.4,122,бензин,механика,передний,190000,SUV или внедорожник,1.4 TSI MT BlueMotion Trend&Fun,Санкт-Петербург,950000,asking_price,used,0,,1.4 л (122 л.с.) | бензин | механика | передний | 190 000 км,https://auto.drom.ru/spb/volkswagen/tiguan/666591930.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page2/,2026-09-18T08:36:35.842352+00:00,1,3711
833520598,Volkswagen,Europe,Germany,Tiguan,2011,2.0,200,бензин,АКПП,4WD,160337,SUV или внедорожник,,Москва,1150000,asking_price,used,0,,2.0 л (200 л.с.) | бензин | АКПП | 4WD | 160 337 км,https://auto.drom.ru/moscow/volkswagen/tiguan/833520598.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page2/,2026-09-18T08:36:34.190629+00:00,1,3711
931893552,Volkswagen,Europe,Germany,Tiguan,2013,2.0,170,бензин,АКПП,4WD,155000,SUV или внедорожник,2.0 TSI AT Sport&Style,Санкт-Петербург,1500000,asking_price,used,0,,2.0 л (170 л.с.) | бензин | АКПП | 4WD | 155 000 км,https://auto.drom.ru/spb/volkswagen/tiguan/931893552.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page2/,2026-09-18T08:36:35.842352+00:00,1,3711
489775514,Volkswagen,Europe,Germany,Tiguan,2021,1.4,150,гибрид,робот,передний,67708,SUV или внедорожник,1.4 TSI eHybrid DSG R-Line PHEV,Москва,2300000,asking_price,used,0,,1.4 л (150 л.с.) | гибрид | робот | передний | 67 708 км,https://auto.drom.ru/moscow/volkswagen/tiguan/489775514.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page2/,2026-09-18T08:36:34.190629+00:00,1,3711
852570094,Volkswagen,Europe,Germany,Tiguan,2018,2.0,200,бензин,АКПП,4WD,116792,SUV или внедорожник,2.0 TSI Tiptronic 4Motion Limited,Санкт-Петербург,1480000,asking_price,used,0,,2.0 л (200 л.с.) | бензин | АКПП | 4WD | 116 792 км,https://auto.drom.ru/spb/volkswagen/tiguan/852570094.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page2/,2026-09-18T08:36:35.842352+00:00,1,3711
246922302,Volkswagen,Europe,Germany,Tiguan,2010,2.0,170,бензин,АКПП,4WD,175616,SUV или внедорожник,2.0 TSI AT Track&Field,Москва,1250000,asking_price,used,0,,2.0 л (170 л.с.) | бензин | АКПП | 4WD | 175 616 км,https://auto.drom.ru/moscow/volkswagen/tiguan/246922302.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
518192125,Volkswagen,Europe,Germany,Tiguan,2012,2.0,200,бензин,АКПП,4WD,130591,SUV или внедорожник,2.0 TSI AT Adventure,Санкт-Петербург,1299000,asking_price,used,0,,2.0 л (200 л.с.) | бензин | АКПП | 4WD | 130 591 км,https://auto.drom.ru/spb/volkswagen/tiguan/518192125.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
280445829,Volkswagen,Europe,Germany,Tiguan,2019,2.0,180,бензин,робот,4WD,125000,SUV или внедорожник,,Москва,2250000,asking_price,used,0,,2.0 л (180 л.с.) | бензин | робот | 4WD | 125 000 км,https://auto.drom.ru/moscow/volkswagen/tiguan/280445829.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
638817441,Volkswagen,Europe,Germany,Tiguan,2008,2.0,170,бензин,АКПП,4WD,305000,SUV или внедорожник,2.0 TSI AT Sport&Style,Санкт-Петербург,599000,asking_price,used,0,,2.0 л (170 л.с.) | бензин | АКПП | 4WD | 305 000 км,https://auto.drom.ru/spb/volkswagen/tiguan/638817441.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
924820255,Volkswagen,Europe,Germany,Tiguan,2021,2.0,220,бензин,робот,4WD,42788,SUV или внедорожник,2.0 TSI DSG 4Motion R-Line,Москва,3925000,asking_price,used,0,,2.0 л (220 л.с.) | бензин | робот | 4WD | 42 788 км,https://auto.drom.ru/moscow/volkswagen/tiguan/924820255.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
841919881,Volkswagen,Europe,Germany,Tiguan,2010,2.0,170,бензин,АКПП,4WD,182200,SUV или внедорожник,2.0 TSI AT Track&Field,Санкт-Петербург,1100000,asking_price,used,0,,2.0 л (170 л.с.) | бензин | АКПП | 4WD | 182 200 км,https://auto.drom.ru/spb/volkswagen/tiguan/841919881.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
771714428,Volkswagen,Europe,Germany,Tiguan,2019,2.0,180,бензин,робот,4WD,94700,SUV или внедорожник,2.0 TSI DSG 4Motion Sportline,Москва,3149000,asking_price,used,0,,2.0 л (180 л.с.) | бензин | робот | 4WD | 94 700 км,https://auto.drom.ru/moscow/volkswagen/tiguan/771714428.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
624974095,Volkswagen,Europe,Germany,Tiguan,2019,1.4,150,бензин,робот,4WD,107016,SUV или внедорожник,,Санкт-Петербург,2025000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | 4WD | 107 016 км,https://auto.drom.ru/spb/volkswagen/tiguan/624974095.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
776648956,Volkswagen,Europe,Germany,Tiguan,2012,2.0,140,дизель,автомат,4WD,258954,SUV или внедорожник,,Москва,1033000,asking_price,used,0,,2.0 л (140 л.с.) | дизель | автомат | 4WD | 258 954 км,https://auto.drom.ru/moscow/volkswagen/tiguan/776648956.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
544132884,Volkswagen,Europe,Germany,Tiguan,2018,2.0,150,дизель,робот,передний,91000,SUV или внедорожник,,Санкт-Петербург,2400000,asking_price,used,0,,2.0 л (150 л.с.) | дизель | робот | передний | 91 000 км,https://auto.drom.ru/spb/volkswagen/tiguan/544132884.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
693003728,Volkswagen,Europe,Germany,Tiguan,2016,1.4,150,бензин,робот,передний,183326,SUV или внедорожник,,Москва,1210000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 183 326 км,https://auto.drom.ru/moscow/volkswagen/tiguan/693003728.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
426702518,Volkswagen,Europe,Germany,Tiguan,2021,1.4,150,бензин,робот,передний,97637,SUV или внедорожник,1.4 TSI DSG Status,Санкт-Петербург,2199000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 97 637 км,https://auto.drom.ru/spb/volkswagen/tiguan/426702518.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
691557952,Volkswagen,Europe,Germany,Tiguan,2019,1.4,150,бензин,робот,4WD,114691,SUV или внедорожник,1.4 TSI DSG 4Motion Comfortline,Москва,2195000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | 4WD | 114 691 км,https://auto.drom.ru/moscow/volkswagen/tiguan/691557952.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
342383989,Volkswagen,Europe,Germany,Tiguan,2018,1.4,150,бензин,робот,передний,201338,SUV или внедорожник,1.4 TSI DSG Highline,Санкт-Петербург,1890000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 201 338 км,https://auto.drom.ru/spb/volkswagen/tiguan/342383989.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
630226778,Volkswagen,Europe,Germany,Tiguan,2020,1.4,150,бензин,робот,передний,94090,SUV или внедорожник,,Москва,2330000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 94 090 км,https://auto.drom.ru/moscow/volkswagen/tiguan/630226778.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
101420911,Volkswagen,Europe,Germany,Tiguan,2020,1.4,150,бензин,робот,передний,130910,SUV или внедорожник,1.4 TSI DSG Connect Plus,Санкт-Петербург,2110000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 130 910 км,https://auto.drom.ru/spb/volkswagen/tiguan/101420911.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
602469919,Volkswagen,Europe,Germany,Tiguan,2018,1.4,150,бензин,робот,4WD,197752,SUV или внедорожник,,Москва,2050000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | 4WD | 197 752 км,https://auto.drom.ru/moscow/volkswagen/tiguan/602469919.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
239834946,Volkswagen,Europe,Germany,Tiguan,2013,2.0,200,бензин,АКПП,4WD,250000,SUV или внедорожник,2.0 TSI AT Sport&Style,Санкт-Петербург,989000,asking_price,used,0,,2.0 л (200 л.с.) | бензин | АКПП | 4WD | 250 000 км,https://auto.drom.ru/spb/volkswagen/tiguan/239834946.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
884508736,Volkswagen,Europe,Germany,Tiguan,2018,1.4,150,бензин,робот,4WD,105348,SUV или внедорожник,,Москва,2380000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | 4WD | 105 348 км,https://auto.drom.ru/moscow/volkswagen/tiguan/884508736.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
359479744,Volkswagen,Europe,Germany,Tiguan,2019,1.4,150,бензин,робот,4WD,107000,SUV или внедорожник,1.4 TSI DSG 4Motion Winter Edition,Санкт-Петербург,2180000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | 4WD | 107 000 км,https://auto.drom.ru/spb/volkswagen/tiguan/359479744.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
124507234,Volkswagen,Europe,Germany,Tiguan,2018,1.4,150,бензин,робот,4WD,99999,SUV или внедорожник,1.4 TSI DSG 4Motion City,Москва,2350000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | 4WD | 99 999 км,https://auto.drom.ru/moscow/volkswagen/tiguan/124507234.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
877313636,Volkswagen,Europe,Germany,Tiguan,2013,1.4,122,бензин,механика,передний,107997,SUV или внедорожник,,Санкт-Петербург,1099000,asking_price,used,0,,1.4 л (122 л.с.) | бензин | механика | передний | 107 997 км,https://auto.drom.ru/spb/volkswagen/tiguan/877313636.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
421460212,Volkswagen,Europe,Germany,Tiguan,2010,2.0,170,бензин,АКПП,4WD,200000,SUV или внедорожник,2.0 TSI AT Sport&Style,Москва,1300000,asking_price,used,0,,2.0 л (170 л.с.) | бензин | АКПП | 4WD | 200 000 км,https://auto.drom.ru/moscow/volkswagen/tiguan/421460212.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
727753910,Volkswagen,Europe,Germany,Tiguan,2021,1.4,150,бензин,робот,передний,48700,SUV или внедорожник,1.4 TSI DSG Status,Санкт-Петербург,2890000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 48 700 км,https://auto.drom.ru/spb/volkswagen/tiguan/727753910.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
851623364,Volkswagen,Europe,Germany,Tiguan,2020,1.4,150,бензин,робот,передний,111666,SUV или внедорожник,,Москва,2180000,asking_price,used,0,,1.4 л (150 л.с.) | бензин | робот | передний | 111 666 км,https://auto.drom.ru/moscow/volkswagen/tiguan/851623364.html,https://auto.drom.ru/moscow/volkswagen/tiguan/used/page3/,2026-09-18T08:36:37.595142+00:00,1,3711
651467102,Volkswagen,Europe,Germany,Tiguan,2020,2.0,180,бензин,робот,4WD,143004,SUV или внедорожник,2.0 TSI DSG 4Motion Respect Plus,Санкт-Петербург,2290700,asking_price,used,0,,2.0 л (180 л.с.) | бензин | робот | 4WD | 143 004 км,https://auto.drom.ru/spb/volkswagen/tiguan/651467102.html,https://auto.drom.ru/spb/volkswagen/tiguan/used/page3/,2026-09-18T08:36:39.438080+00:00,1,3711
